time,load_shortfall_3h
2018-01-11 06:00:00,7576.213773005641
2018-01-11 09:00:00,7961.383760541425
2018-01-11 12:00:00,6044.608341858473
2018-01-11 15:00:00,6459.345456326581
2018-01-11 18:00:00,8649.368320276197
2018-01-11 21:00:00,9077.10274345433
2018-01-12 00:00:00,8817.943931997035
2018-01-12 03:00:00,8046.386807084352
2018-01-12 06:00:00,8598.901190635643
2018-01-12 09:00:00,8205.277917544341
2018-01-12 12:00:00,9919.713329276035
2018-01-12 15:00:00,10705.131651581778
2018-01-12 18:00:00,11300.928470667248
2018-01-12 21:00:00,10653.723631133662
2018-01-13 00:00:00,9120.70203782451
2018-01-13 03:00:00,10274.794706687313
2018-01-13 06:00:00,9104.957905635712
2018-01-13 09:00:00,9084.225771132145
2018-01-13 12:00:00,10388.866862208411
2018-01-13 15:00:00,10555.760987212543
2018-01-13 18:00:00,11517.059189605949
2018-01-13 21:00:00,8997.486110966636
2018-01-14 00:00:00,6698.156335851148
2018-01-14 03:00:00,8855.7374426751
2018-01-14 06:00:00,7757.527262319427
2018-01-14 09:00:00,8570.533449135695
2018-01-14 12:00:00,8375.312809853054
2018-01-14 15:00:00,10095.285420239221
2018-01-14 18:00:00,9515.378668814392
2018-01-14 21:00:00,9574.261120027588
2018-01-15 00:00:00,7809.136056181675
2018-01-15 03:00:00,8484.409668376029
2018-01-15 06:00:00,9509.512473446217
2018-01-15 09:00:00,9200.868025309039
2018-01-15 12:00:00,10408.68043796586
2018-01-15 15:00:00,10765.8462832725
2018-01-15 18:00:00,9588.617383935509
2018-01-15 21:00:00,9890.047662059227
2018-01-16 00:00:00,8426.656070637182
2018-01-16 03:00:00,9513.119332461934
2018-01-16 06:00:00,9293.85285722213
2018-01-16 09:00:00,9209.846805907959
2018-01-16 12:00:00,9647.026928523832
2018-01-16 15:00:00,10191.940381374172
2018-01-16 18:00:00,10219.167628060113
2018-01-16 21:00:00,9842.33197369485
2018-01-17 00:00:00,7398.675404306458
2018-01-17 03:00:00,7481.937577976988
2018-01-17 06:00:00,8780.586203489795
2018-01-17 09:00:00,9500.06392071015
2018-01-17 12:00:00,9796.462929487916
2018-01-17 15:00:00,10472.019623091584
2018-01-17 18:00:00,10118.087214509527
2018-01-17 21:00:00,11240.192847923849
2018-01-18 00:00:00,9651.965057702728
2018-01-18 03:00:00,11089.504089502538
2018-01-18 06:00:00,8419.618647883028
2018-01-18 09:00:00,9386.887534498323
2018-01-18 12:00:00,10446.342691979771
2018-01-18 15:00:00,11179.187102155962
2018-01-18 18:00:00,10911.409558448904
2018-01-18 21:00:00,11262.618137815292
2018-01-19 00:00:00,9137.6034244463
2018-01-19 03:00:00,9506.757216134516
2018-01-19 06:00:00,9233.023330674005
2018-01-19 09:00:00,9250.318793007626
2018-01-19 12:00:00,9560.703744308195
2018-01-19 15:00:00,10652.34486934324
2018-01-19 18:00:00,10166.482456923377
2018-01-19 21:00:00,9274.318705252945
2018-01-20 00:00:00,8615.36114502176
2018-01-20 03:00:00,8511.440309384328
2018-01-20 06:00:00,9372.61797482387
2018-01-20 09:00:00,9012.16015885782
2018-01-20 12:00:00,9252.627332863509
2018-01-20 15:00:00,9168.440037244432
2018-01-20 18:00:00,9891.548087479225
2018-01-20 21:00:00,10260.487638623821
2018-01-21 00:00:00,7953.022104999918
2018-01-21 03:00:00,7985.05354845494
2018-01-21 06:00:00,9028.319956006642
2018-01-21 09:00:00,9237.997593568125
2018-01-21 12:00:00,9688.459846440566
2018-01-21 15:00:00,10482.075591269002
2018-01-21 18:00:00,10268.92436809765
2018-01-21 21:00:00,11698.526452254315
2018-01-22 00:00:00,10127.909177718644
2018-01-22 03:00:00,10148.417793576293
2018-01-22 06:00:00,9870.610588362375
2018-01-22 09:00:00,10229.573057619104
2018-01-22 12:00:00,9466.209966937955
2018-01-22 15:00:00,10988.431581440329
2018-01-22 18:00:00,10976.206758547421
2018-01-22 21:00:00,11057.037757259182
2018-01-23 00:00:00,8629.344186405779
2018-01-23 03:00:00,8810.62997592051
2018-01-23 06:00:00,10277.136987489921
2018-01-23 09:00:00,10408.921211131385
2018-01-23 12:00:00,11749.46102944753
2018-01-23 15:00:00,11446.851312053961
2018-01-23 18:00:00,11807.749067395236
2018-01-23 21:00:00,12093.46204316272
2018-01-24 00:00:00,9361.6136541025
2018-01-24 03:00:00,9640.578893515929
2018-01-24 06:00:00,10411.585224721244
2018-01-24 09:00:00,11225.52504136006
2018-01-24 12:00:00,11325.521687133296
2018-01-24 15:00:00,12400.754678962541
2018-01-24 18:00:00,12718.528894476007
2018-01-24 21:00:00,12676.617821401425
2018-01-25 00:00:00,9726.39510268814
2018-01-25 03:00:00,10624.09833921119
2018-01-25 06:00:00,11498.761874177604
2018-01-25 09:00:00,11384.50171857631
2018-01-25 12:00:00,10815.986520320212
2018-01-25 15:00:00,11768.111262147044
2018-01-25 18:00:00,10307.587847764005
2018-01-25 21:00:00,11542.607156637423
2018-01-26 00:00:00,9263.967141178697
2018-01-26 03:00:00,8857.848335473587
2018-01-26 06:00:00,8759.17039996145
2018-01-26 09:00:00,7003.051722344668
2018-01-26 12:00:00,7804.0222209635795
2018-01-26 15:00:00,6986.469448542935
2018-01-26 18:00:00,8005.169181698639
2018-01-26 21:00:00,10977.291731272857
2018-01-27 00:00:00,7878.087885268051
2018-01-27 03:00:00,7884.226981738515
2018-01-27 06:00:00,8780.33749246016
2018-01-27 09:00:00,9842.12106482908
2018-01-27 12:00:00,11058.555773296252
2018-01-27 15:00:00,11584.740756406949
2018-01-27 18:00:00,12671.066007070991
2018-01-27 21:00:00,12688.727607682988
2018-01-28 00:00:00,11855.36527282966
2018-01-28 03:00:00,11041.108425322243
2018-01-28 06:00:00,10918.083903509802
2018-01-28 09:00:00,11449.81034735796
2018-01-28 12:00:00,12232.150399775368
2018-01-28 15:00:00,12566.192583687636
2018-01-28 18:00:00,13476.07044825821
2018-01-28 21:00:00,13375.574617272898
2018-01-29 00:00:00,12230.44654860075
2018-01-29 03:00:00,11245.958409122362
2018-01-29 06:00:00,11350.647028153136
2018-01-29 09:00:00,9687.905544887059
2018-01-29 12:00:00,12623.518093057062
2018-01-29 15:00:00,12232.743127828027
2018-01-29 18:00:00,12498.389248530657
2018-01-29 21:00:00,13705.13433637468
2018-01-30 00:00:00,10320.945220589125
2018-01-30 03:00:00,10715.403222720104
2018-01-30 06:00:00,9957.965254109165
2018-01-30 09:00:00,10406.334894227652
2018-01-30 12:00:00,11863.589971510404
2018-01-30 15:00:00,12671.494759700969
2018-01-30 18:00:00,12850.937038031805
2018-01-30 21:00:00,12545.014150203791
2018-01-31 00:00:00,9972.384461005424
2018-01-31 03:00:00,9712.384151296983
2018-01-31 06:00:00,9217.918482583209
2018-01-31 09:00:00,10592.353740526125
2018-01-31 12:00:00,12576.414281371102
2018-01-31 15:00:00,12977.910254570948
2018-01-31 18:00:00,11856.479676348426
2018-01-31 21:00:00,12465.841491514946
2018-02-01 00:00:00,8186.654097525163
2018-02-01 03:00:00,7452.274850469501
2018-02-01 06:00:00,6893.428052533439
2018-02-01 09:00:00,7519.117332348069
2018-02-01 12:00:00,6999.138356454081
2018-02-01 15:00:00,6506.946579538502
2018-02-01 18:00:00,8709.390209436991
2018-02-01 21:00:00,8616.434728120295
2018-02-02 00:00:00,6116.2805296458555
2018-02-02 03:00:00,7637.379833640584
2018-02-02 06:00:00,6409.371009294844
2018-02-02 09:00:00,8434.139273449231
2018-02-02 12:00:00,7256.856464267167
2018-02-02 15:00:00,7691.039140358084
2018-02-02 18:00:00,7933.441939935843
2018-02-02 21:00:00,8367.806723375452
2018-02-03 00:00:00,7837.170612075431
2018-02-03 03:00:00,8710.236824242817
2018-02-03 06:00:00,9051.267108318241
2018-02-03 09:00:00,8306.056021454162
2018-02-03 12:00:00,8875.644801566585
2018-02-03 15:00:00,7329.576164319566
2018-02-03 18:00:00,8278.382432840772
2018-02-03 21:00:00,8372.466390512433
2018-02-04 00:00:00,6649.215040666106
2018-02-04 03:00:00,7674.535642621019
2018-02-04 06:00:00,8124.5767153494
2018-02-04 09:00:00,8730.518661765203
2018-02-04 12:00:00,9248.304346001854
2018-02-04 15:00:00,8643.251391180052
2018-02-04 18:00:00,9010.094752059695
2018-02-04 21:00:00,10046.407948532467
2018-02-05 00:00:00,7289.15850512188
2018-02-05 03:00:00,7817.019780185909
2018-02-05 06:00:00,8543.650001153268
2018-02-05 09:00:00,10124.415810801305
2018-02-05 12:00:00,9972.065825477295
2018-02-05 15:00:00,9072.405128253386
2018-02-05 18:00:00,9631.115069454741
2018-02-05 21:00:00,8689.881234357745
2018-02-06 00:00:00,7969.960678128195
2018-02-06 03:00:00,8355.310374040559
2018-02-06 06:00:00,9632.59200091974
2018-02-06 09:00:00,9322.994839207218
2018-02-06 12:00:00,9493.050518387736
2018-02-06 15:00:00,9129.745569610777
2018-02-06 18:00:00,10403.067754589636
2018-02-06 21:00:00,9085.850146191013
2018-02-07 00:00:00,7983.093779794913
2018-02-07 03:00:00,8579.041157954352
2018-02-07 06:00:00,7876.162123949726
2018-02-07 09:00:00,9370.162230375632
2018-02-07 12:00:00,9612.956734652023
2018-02-07 15:00:00,9161.474242402164
2018-02-07 18:00:00,9867.969388116811
2018-02-07 21:00:00,10228.995518026584
2018-02-08 00:00:00,7448.811836804295
2018-02-08 03:00:00,7994.73512031174
2018-02-08 06:00:00,8985.003477325723
2018-02-08 09:00:00,9925.892585684674
2018-02-08 12:00:00,9977.551784914029
2018-02-08 15:00:00,9623.840223963049
2018-02-08 18:00:00,10065.764999596277
2018-02-08 21:00:00,10685.513872525267
2018-02-09 00:00:00,8762.119764532183
2018-02-09 03:00:00,10134.56428386731
2018-02-09 06:00:00,10233.31850379551
2018-02-09 09:00:00,10006.115282101382
2018-02-09 12:00:00,10674.993062405909
2018-02-09 15:00:00,10076.492516858969
2018-02-09 18:00:00,10373.337392841251
2018-02-09 21:00:00,10005.228429597762
2018-02-10 00:00:00,8003.5837200217775
2018-02-10 03:00:00,7442.303997160809
2018-02-10 06:00:00,7825.969188826031
2018-02-10 09:00:00,7626.149830538041
2018-02-10 12:00:00,8076.986497493468
2018-02-10 15:00:00,10879.122138098326
2018-02-10 18:00:00,9954.7017011688
2018-02-10 21:00:00,9735.839208313
2018-02-11 00:00:00,8340.212645799598
2018-02-11 03:00:00,8415.933388170874
2018-02-11 06:00:00,8414.53176161686
2018-02-11 09:00:00,9219.233672165014
2018-02-11 12:00:00,8283.924451122042
2018-02-11 15:00:00,7407.882876616424
2018-02-11 18:00:00,8718.446871958029
2018-02-11 21:00:00,10414.330352252273
2018-02-12 00:00:00,7454.541591424579
2018-02-12 03:00:00,7868.559436622375
2018-02-12 06:00:00,8825.895427483954
2018-02-12 09:00:00,10474.783715885038
2018-02-12 12:00:00,8938.194679102231
2018-02-12 15:00:00,8467.7925059402
2018-02-12 18:00:00,10666.626851711724
2018-02-12 21:00:00,10787.104104355009
2018-02-13 00:00:00,9549.94748676843
2018-02-13 03:00:00,9364.160376314609
2018-02-13 06:00:00,9764.837816181078
2018-02-13 09:00:00,9206.27357201239
2018-02-13 12:00:00,7851.339835797606
2018-02-13 15:00:00,8849.762312565716
2018-02-13 18:00:00,8791.323318143914
2018-02-13 21:00:00,8691.120404257817
2018-02-14 00:00:00,7627.587463929115
2018-02-14 03:00:00,7304.833340165169
2018-02-14 06:00:00,8214.51014427609
2018-02-14 09:00:00,7872.647209401163
2018-02-14 12:00:00,7774.726011341154
2018-02-14 15:00:00,8966.377795947063
2018-02-14 18:00:00,9615.314398920298
2018-02-14 21:00:00,11461.059509826762
2018-02-15 00:00:00,9065.03941413802
2018-02-15 03:00:00,10239.135343254631
2018-02-15 06:00:00,11080.399953786415
2018-02-15 09:00:00,11968.444419695075
2018-02-15 12:00:00,12224.749927617475
2018-02-15 15:00:00,11848.492184451932
2018-02-15 18:00:00,12459.327277221095
2018-02-15 21:00:00,12845.661427523086
2018-02-16 00:00:00,9669.385875982764
2018-02-16 03:00:00,10177.387241719738
2018-02-16 06:00:00,11870.997499511675
2018-02-16 09:00:00,12550.88664357265
2018-02-16 12:00:00,12822.098359108077
2018-02-16 15:00:00,11893.70888048469
2018-02-16 18:00:00,11282.554399447336
2018-02-16 21:00:00,11217.45434479866
2018-02-17 00:00:00,9684.45254301637
2018-02-17 03:00:00,8927.807277265767
2018-02-17 06:00:00,9244.756207806651
2018-02-17 09:00:00,10073.061787451119
2018-02-17 12:00:00,11256.840228954195
2018-02-17 15:00:00,11037.24911501032
2018-02-17 18:00:00,11683.78516202097
2018-02-17 21:00:00,12266.001243274712
2018-02-18 00:00:00,8997.081488327476
2018-02-18 03:00:00,8340.28787655642
2018-02-18 06:00:00,8866.814513446576
2018-02-18 09:00:00,10077.204136895307
2018-02-18 12:00:00,11331.094253307489
2018-02-18 15:00:00,10993.410739844363
2018-02-18 18:00:00,10768.018655380187
2018-02-18 21:00:00,11053.73299146925
2018-02-19 00:00:00,8670.485612329325
2018-02-19 03:00:00,9116.595763131974
2018-02-19 06:00:00,8893.932929785933
2018-02-19 09:00:00,9938.186777963761
2018-02-19 12:00:00,10647.871256461465
2018-02-19 15:00:00,10011.651914846814
2018-02-19 18:00:00,10521.454936157128
2018-02-19 21:00:00,10667.829623220425
2018-02-20 00:00:00,7850.66682203867
2018-02-20 03:00:00,8485.27163480639
2018-02-20 06:00:00,9432.062468235517
2018-02-20 09:00:00,9702.466810779963
2018-02-20 12:00:00,9031.613996839578
2018-02-20 15:00:00,7640.009270945525
2018-02-20 18:00:00,7957.160105946832
2018-02-20 21:00:00,9027.79157425532
2018-02-21 00:00:00,6466.072182453734
2018-02-21 03:00:00,6821.591385960886
2018-02-21 06:00:00,6993.561523546498
2018-02-21 09:00:00,7191.289650288711
2018-02-21 12:00:00,8276.74718715142
2018-02-21 15:00:00,10006.833564828614
2018-02-21 18:00:00,11826.485372694393
2018-02-21 21:00:00,11580.600794160691
2018-02-22 00:00:00,8049.968742528785
2018-02-22 03:00:00,8883.191780920706
2018-02-22 06:00:00,8934.217023860932
2018-02-22 09:00:00,10210.052184892247
2018-02-22 12:00:00,11354.378379380385
2018-02-22 15:00:00,10242.879820217348
2018-02-22 18:00:00,10755.437044819018
2018-02-22 21:00:00,11846.319247245608
2018-02-23 00:00:00,8328.299499198909
2018-02-23 03:00:00,9153.284897492478
2018-02-23 06:00:00,9819.555513431824
2018-02-23 09:00:00,10651.518073327137
2018-02-23 12:00:00,11052.78525048229
2018-02-23 15:00:00,10615.173394445255
2018-02-23 18:00:00,11571.40123561853
2018-02-23 21:00:00,11119.14156862044
2018-02-24 00:00:00,9580.78770788576
2018-02-24 03:00:00,10086.223548520824
2018-02-24 06:00:00,9372.151946050346
2018-02-24 09:00:00,10495.034080366015
2018-02-24 12:00:00,11159.115807412622
2018-02-24 15:00:00,10905.264252044606
2018-02-24 18:00:00,11382.126215925087
2018-02-24 21:00:00,11192.689239142845
2018-02-25 00:00:00,8453.387750011978
2018-02-25 03:00:00,8938.384294256413
2018-02-25 06:00:00,9353.942309889413
2018-02-25 09:00:00,10822.13278550923
2018-02-25 12:00:00,11196.936757267853
2018-02-25 15:00:00,10832.48894821915
2018-02-25 18:00:00,11432.721820067383
2018-02-25 21:00:00,11428.863247332189
2018-02-26 00:00:00,10261.304536431975
2018-02-26 03:00:00,9004.692375201534
2018-02-26 06:00:00,9978.169601680025
2018-02-26 09:00:00,9747.536605311761
2018-02-26 12:00:00,10245.92420226431
2018-02-26 15:00:00,9970.859960267491
2018-02-26 18:00:00,9647.34702485057
2018-02-26 21:00:00,9670.009430869155
2018-02-27 00:00:00,7589.541151131622
2018-02-27 03:00:00,7656.48110927271
2018-02-27 06:00:00,8764.862962660045
2018-02-27 09:00:00,9409.565943236945
2018-02-27 12:00:00,9790.876334548844
2018-02-27 15:00:00,9304.733019128456
2018-02-27 18:00:00,9969.309097616031
2018-02-27 21:00:00,11004.114763197931
2018-02-28 00:00:00,7331.420024017583
2018-02-28 03:00:00,8557.290812227786
2018-02-28 06:00:00,8620.61475560172
2018-02-28 09:00:00,8633.513507614694
2018-02-28 12:00:00,9820.855191906856
2018-02-28 15:00:00,8837.821035992794
2018-02-28 18:00:00,7954.695984420507
2018-02-28 21:00:00,8105.878520907035
2018-03-01 00:00:00,5050.980262872754
2018-03-01 03:00:00,6809.891364582752
2018-03-01 06:00:00,6567.550026623759
2018-03-01 09:00:00,7613.802555996552
2018-03-01 12:00:00,8901.556226918423
2018-03-01 15:00:00,8550.888876550813
2018-03-01 18:00:00,7455.454214712216
2018-03-01 21:00:00,4748.660741034906
2018-03-02 00:00:00,3715.9277703379275
2018-03-02 03:00:00,4319.054989091722
2018-03-02 06:00:00,5963.573613149966
2018-03-02 09:00:00,7815.642338614396
2018-03-02 12:00:00,8447.391844075033
2018-03-02 15:00:00,8765.380209466914
2018-03-02 18:00:00,8692.39330978605
2018-03-02 21:00:00,7217.05852196428
2018-03-03 00:00:00,4619.449475058912
2018-03-03 03:00:00,4872.7159905893695
2018-03-03 06:00:00,5179.739887106423
2018-03-03 09:00:00,5361.50137746017
2018-03-03 12:00:00,5431.190589485115
2018-03-03 15:00:00,7041.636088023626
2018-03-03 18:00:00,9666.65221631771
2018-03-03 21:00:00,9558.667074223118
2018-03-04 00:00:00,6322.4724036593925
2018-03-04 03:00:00,6046.423736020708
2018-03-04 06:00:00,7128.186806013457
2018-03-04 09:00:00,8527.057666288449
2018-03-04 12:00:00,8592.359420989269
2018-03-04 15:00:00,7432.4982655447
2018-03-04 18:00:00,8217.286705071
2018-03-04 21:00:00,9429.66987854304
2018-03-05 00:00:00,7060.760631336509
2018-03-05 03:00:00,6837.330092741224
2018-03-05 06:00:00,6955.6143780936345
2018-03-05 09:00:00,6517.995318891331
2018-03-05 12:00:00,7193.0628440687005
2018-03-05 15:00:00,6671.38052687792
2018-03-05 18:00:00,6890.412900165604
2018-03-05 21:00:00,8323.545364678756
2018-03-06 00:00:00,7285.506184962896
2018-03-06 03:00:00,6503.074158771896
2018-03-06 06:00:00,6536.454860003734
2018-03-06 09:00:00,6654.558937258449
2018-03-06 12:00:00,6670.345733191645
2018-03-06 15:00:00,7166.519458484435
2018-03-06 18:00:00,6877.366406281937
2018-03-06 21:00:00,8026.291573316547
2018-03-07 00:00:00,5372.657385342158
2018-03-07 03:00:00,5729.25230525432
2018-03-07 06:00:00,6795.99332372759
2018-03-07 09:00:00,7525.688727481017
2018-03-07 12:00:00,8098.575495306078
2018-03-07 15:00:00,9346.180312361616
2018-03-07 18:00:00,8997.393265679711
2018-03-07 21:00:00,10374.544510025093
2018-03-08 00:00:00,7740.862072595868
2018-03-08 03:00:00,9096.860613464432
2018-03-08 06:00:00,8134.8729303407645
2018-03-08 09:00:00,8495.363454867005
2018-03-08 12:00:00,8898.797916391937
2018-03-08 15:00:00,9096.589220161235
2018-03-08 18:00:00,9643.067609994494
2018-03-08 21:00:00,11583.110022394392
2018-03-09 00:00:00,8152.106354741469
2018-03-09 03:00:00,8378.337376249603
2018-03-09 06:00:00,7999.666030859758
2018-03-09 09:00:00,9437.118406791315
2018-03-09 12:00:00,9580.125329416645
2018-03-09 15:00:00,8997.511044778188
2018-03-09 18:00:00,9493.938437327737
2018-03-09 21:00:00,7988.95084221736
2018-03-10 00:00:00,6852.82971660064
2018-03-10 03:00:00,6992.432395494779
2018-03-10 06:00:00,7073.602519764283
2018-03-10 09:00:00,8993.470514153176
2018-03-10 12:00:00,8996.819073080587
2018-03-10 15:00:00,8877.350070138371
2018-03-10 18:00:00,9460.36601513005
2018-03-10 21:00:00,8316.479942951486
2018-03-11 00:00:00,7768.650432886553
2018-03-11 03:00:00,7645.388886809316
2018-03-11 06:00:00,7058.294765385186
2018-03-11 09:00:00,7563.260800596141
2018-03-11 12:00:00,6174.027528232976
2018-03-11 15:00:00,6218.51249983369
2018-03-11 18:00:00,6813.491727684002
2018-03-11 21:00:00,8805.619849801262
2018-03-12 00:00:00,6466.661078054132
2018-03-12 03:00:00,7318.865059796133
2018-03-12 06:00:00,8208.06933747653
2018-03-12 09:00:00,7353.820866376352
2018-03-12 12:00:00,7403.453903627163
2018-03-12 15:00:00,7581.810439829141
2018-03-12 18:00:00,8528.980776025785
2018-03-12 21:00:00,9051.137077316524
2018-03-13 00:00:00,8314.301103959011
2018-03-13 03:00:00,8730.87129224528
2018-03-13 06:00:00,8815.35386336625
2018-03-13 09:00:00,9792.87279080558
2018-03-13 12:00:00,9801.686028747645
2018-03-13 15:00:00,8278.29899256382
2018-03-13 18:00:00,9296.458815931237
2018-03-13 21:00:00,11021.095065558602
2018-03-14 00:00:00,8594.054798919657
2018-03-14 03:00:00,8319.19915504044
2018-03-14 06:00:00,8443.748102167749
2018-03-14 09:00:00,9079.808214416778
2018-03-14 12:00:00,9122.035914919086
2018-03-14 15:00:00,8281.486110556176
2018-03-14 18:00:00,9185.575394592077
2018-03-14 21:00:00,9297.924433885675
2018-03-15 00:00:00,7393.13594054611
2018-03-15 03:00:00,6620.2772206365435
2018-03-15 06:00:00,7266.075963403915
2018-03-15 09:00:00,6673.09350976355
2018-03-15 12:00:00,7029.904047162061
2018-03-15 15:00:00,7649.865061735549
2018-03-15 18:00:00,6705.450427568712
2018-03-15 21:00:00,7589.848027064175
2018-03-16 00:00:00,7386.355072497552
2018-03-16 03:00:00,8317.282126021413
2018-03-16 06:00:00,8566.217577487547
2018-03-16 09:00:00,8101.405934377656
2018-03-16 12:00:00,8885.756439887618
2018-03-16 15:00:00,9055.839837169686
2018-03-16 18:00:00,8049.192573607796
2018-03-16 21:00:00,9891.439116973357
2018-03-17 00:00:00,7915.08496620971
2018-03-17 03:00:00,7647.5604076184845
2018-03-17 06:00:00,8612.577233646884
2018-03-17 09:00:00,9012.376244657271
2018-03-17 12:00:00,7897.665645971083
2018-03-17 15:00:00,7035.005583660927
2018-03-17 18:00:00,6284.484630202451
2018-03-17 21:00:00,6628.139668319751
2018-03-18 00:00:00,5533.222039537099
2018-03-18 03:00:00,5580.003992487013
2018-03-18 06:00:00,5037.4471559493
2018-03-18 09:00:00,6117.409670174966
2018-03-18 12:00:00,6768.762722533308
2018-03-18 15:00:00,7368.024810300141
2018-03-18 18:00:00,8840.639827636052
2018-03-18 21:00:00,8796.078907671064
2018-03-19 00:00:00,7935.860895067854
2018-03-19 03:00:00,7839.563657536411
2018-03-19 06:00:00,7972.2872878457
2018-03-19 09:00:00,7957.819118336285
2018-03-19 12:00:00,7162.514739981954
2018-03-19 15:00:00,7574.328778824736
2018-03-19 18:00:00,6222.323785587092
2018-03-19 21:00:00,7048.793553512676
2018-03-20 00:00:00,5134.294894227123
2018-03-20 03:00:00,5803.82169702021
2018-03-20 06:00:00,5870.185143015405
2018-03-20 09:00:00,7540.763585423836
2018-03-20 12:00:00,8068.021601367493
2018-03-20 15:00:00,8702.481428394876
2018-03-20 18:00:00,10101.52722701031
2018-03-20 21:00:00,9613.938074286194
2018-03-21 00:00:00,7555.761156553932
2018-03-21 03:00:00,8031.539560268091
2018-03-21 06:00:00,9923.949556871441
2018-03-21 09:00:00,11270.153215090795
2018-03-21 12:00:00,11199.059667195772
2018-03-21 15:00:00,10198.565547936922
2018-03-21 18:00:00,10748.899574978928
2018-03-21 21:00:00,9906.095647186023
2018-03-22 00:00:00,8098.132651006478
2018-03-22 03:00:00,8917.43543412867
2018-03-22 06:00:00,9829.306127647265
2018-03-22 09:00:00,11398.090737160277
2018-03-22 12:00:00,12074.084462122946
2018-03-22 15:00:00,11310.379085246566
2018-03-22 18:00:00,11253.280950468015
2018-03-22 21:00:00,12135.17095410746
2018-03-23 00:00:00,10103.000240786414
2018-03-23 03:00:00,9957.158529363436
2018-03-23 06:00:00,9496.46608959046
2018-03-23 09:00:00,9019.50126591264
2018-03-23 12:00:00,9134.783593303357
2018-03-23 15:00:00,9524.17840285363
2018-03-23 18:00:00,8973.231586508042
2018-03-23 21:00:00,7287.864472793814
2018-03-24 00:00:00,3955.597141502196
2018-03-24 03:00:00,6026.9097940355305
2018-03-24 06:00:00,5456.56664252057
2018-03-24 09:00:00,4232.562948489998
2018-03-24 12:00:00,3528.5567045325242
2018-03-24 15:00:00,3458.981952347016
2018-03-24 18:00:00,4074.050647338222
2018-03-24 21:00:00,6224.878032046792
